Effective_Signal,Noise,Raw_Signal,Exposure_Time,Subframe_Index,Saturated
39.367584,18.316997434948956,312.7434,0.017088,8,False
40.322357,18.659948701505616,313.63992,0.017504,0,False
40.10193,18.493071457987217,313.26398,0.017504,1,False
40.11624,18.41473226772305,313.37366,0.017504,2,False
40.36728,18.485049395429048,313.53586,0.017504,3,False
40.301636,18.606613044826837,313.3308,0.017504,4,False
40.29599,18.64586963105425,313.5912,0.017504,5,False
40.39325,18.435476609385322,313.5214,0.017504,6,False
40.39377,18.444492663218774,313.34576,0.017504,7,False
40.367065,18.501259410541127,313.7429,0.017504,8,False
41.340393,18.547553508945494,314.65796,0.01792,0,False
41.32788,18.626050497010485,314.48993,0.01792,1,False
41.262177,18.768320724494284,314.5196,0.01792,2,False
41.28711,18.558981036863344,314.4557,0.01792,3,False
41.264557,18.593519873455836,314.29373,0.01792,4,False
41.21399,18.765763590901432,314.5092,0.01792,5,False
41.126617,18.518278645144616,314.25476,0.01792,6,False
41.123047,18.58551129788919,314.07504,0.01792,7,False
41.283813,18.691082072738432,314.65964,0.01792,8,False
42.231995,18.914113754164017,315.54956,0.018368,0,False
42.409027,18.80075154431166,315.57108,0.018368,1,False
42.236237,18.726941285801075,315.49365,0.018368,2,False
42.237396,18.643861418016403,315.40598,0.018368,3,False
42.28531,18.72990033174133,315.31448,0.018368,4,False
42.289764,18.68788700444652,315.58496,0.018368,5,False
42.355804,18.84038846370003,315.48395,0.018368,6,False
42.428436,18.737981737062203,315.38043,0.018368,7,False
42.455597,18.645452883016173,315.83142,0.018368,8,False
43.50894,18.934383353724662,316.8265,0.018816,0,False
43.331177,18.838656733988415,316.49323,0.018816,1,False
43.31726,18.776593645094792,316.57468,0.018816,2,False
43.41385,19.003318064799505,316.58243,0.018816,3,False
43.47995,18.868716540695964,316.50912,0.018816,4,False
43.4989,18.81405106665297,316.7941,0.018816,5,False
43.420563,18.978518184786118,316.5487,0.018816,6,False
43.514954,18.871814502648906,316.46695,0.018816,7,False
43.550476,18.795623790134428,316.9263,0.018816,8,False
44.391907,18.978313182514963,317.70947,0.019264,0,False
44.407806,18.91655624832892,317.56985,0.019264,1,False
44.431732,19.131186882734525,317.68915,0.019264,2,False
44.571472,19.058227653389075,317.74005,0.019264,3,False
44.493805,18.99559811085146,317.52298,0.019264,4,False
44.532593,19.086816029321408,317.8278,0.019264,5,False
44.6817,18.905204247563603,317.80984,0.019264,6,False
44.52664,18.921979367620512,317.47864,0.019264,7,False
44.661682,18.972601441604766,318.0375,0.019264,8,False
45.736725,19.04330564596749,319.0543,0.019744,0,False
45.728027,19.11078511065695,318.89008,0.019744,1,False
45.606903,19.222682633229855,318.86432,0.019744,2,False
45.696625,19.058680816304264,318.8652,0.019744,3,False
45.56607,19.253507152356782,318.59525,0.019744,4,False
45.480316,19.007422156320104,318.7755,0.019744,5,False
45.484222,19.097488285713943,318.61237,0.019744,6,False
45.64505,19.151480758879913,318.59705,0.019744,7,False
45.649017,19.100498582221984,319.02484,0.019744,8,False
46.80063,19.30499239379854,320.1182,0.020224,0,False
46.72809,19.374177962915716,319.89014,0.020224,1,False
46.64029,19.22870322624594,319.8977,0.020224,2,False
46.63745,19.170442120262784,319.80603,0.020224,3,False
46.837738,19.23819132478271,319.8669,0.020224,4,False
46.69696,19.34036742386549,319.99216,0.020224,5,False
46.828888,19.236590418888873,319.95703,0.020224,6,False
46.83246,19.16314700654773,319.78445,0.020224,7,False
46.847107,19.18462369184973,320.22293,0.020224,8,False
47.933777,19.393502124370567,321.25134,0.020704,0,False
47.802124,19.345840445025722,320.96417,0.020704,1,False
47.82007,19.290685393190422,321.07748,0.020704,2,False
47.905212,19.48342529165426,321.0738,0.020704,3,False
48.028473,19.37537021296639,321.05765,0.020704,4,False
47.944336,19.463343161275787,321.23953,0.020704,5,False
48.099518,19.36045899513803,321.22766,0.020704,6,False
48.125885,19.27707836744238,321.07788,0.020704,7,False
48.046173,19.313489198458335,321.422,0.020704,8,False
49.171326,19.537727965625272,322.4889,0.021216,0,False
49.008972,19.49851049167328,322.17102,0.021216,1,False
49.05484,19.42746641512416,322.31226,0.021216,2,False
49.138336,19.6210978037277,322.30692,0.021216,3,False
49.276855,19.52646632770316,322.30603,0.021216,4,False
49.171143,19.592111561545423,322.46634,0.021216,5,False
49.382263,19.426639662543774,322.5104,0.021216,6,False
49.278107,19.457528919230015,322.2301,0.021216,7,False
49.345856,19.511866659378985,322.72168,0.021216,8,False
50.525238,19.524829006932208,323.8428,0.021728,0,False
50.49951,19.6512466245793,323.66156,0.021728,1,False
50.31125,19.728730739580882,323.56866,0.021728,2,False
50.52771,19.598606896663135,323.6963,0.021728,3,False
50.493896,19.650030097943883,323.52307,0.021728,4,False
50.370575,19.725740673560125,323.66577,0.021728,5,False
50.26233,19.56574044701955,323.39047,0.021728,6,False
50.218018,19.635485726284955,323.17,0.021728,7,False
50.339264,19.653200889651053,323.7151,0.021728,8,False
51.549683,19.775677608374984,324.86725,0.02224,0,False
51.443176,19.764142184524946,324.60522,0.02224,1,False
51.466583,19.726162816394808,324.724,0.02224,2,False
51.655518,19.778522014887287,324.8241,0.02224,3,False
51.49057,19.84552808617427,324.51974,0.02224,4,False
51.507538,19.862985648002272,324.80273,0.02224,5,False
51.699493,19.788507783411276,324.82764,0.02224,6,False
51.737946,19.706692995431503,324.68994,0.02224,7,False
51.676056,19.737278794808468,325.05188,0.02224,8,False
52.96927,19.91691338360893,326.28683,0.022784,0,False
53.058685,19.81515538126338,326.22073,0.022784,1,False
53.0253,19.916523609553902,326.2827,0.022784,2,False
52.816223,19.998927779063248,325.9848,0.022784,3,False
53.009827,19.881902502313114,326.039,0.022784,4,False
52.80847,19.993756866513145,326.10367,0.022784,5,False
52.739136,19.846137698191132,325.86728,0.022784,6,False
52.697327,19.89761349873882,325.64932,0.022784,7,False
52.809082,19.920664115951613,326.1849,0.022784,8,False
53.989075,20.02371821818257,327.30664,0.023328,0,False
54.02536,19.9560324025228,327.1874,0.023328,1,False
54.05771,20.03713372865098,327.31512,0.023328,2,False
54.006805,20.10695183767061,327.17538,0.023328,3,False
54.35797,20.051950537538684,327.38715,0.023328,4,False
54.23941,19.99169335681005,327.5346,0.023328,5,False
54.092896,20.133227194556667,327.22104,0.023328,6,False
54.215668,20.05150546681841,327.16766,0.023328,7,False
54.33258,19.94743444542658,327.7084,0.023328,8,False
55.436188,20.181038579507426,328.75375,0.023904,0,False
55.478424,20.135476824742785,328.64047,0.023904,1,False
55.42685,20.248747323052783,328.68427,0.023904,2,False
55.654663,20.197216225839846,328.82324,0.023904,3,False
55.50229,20.201929929377304,328.53146,0.023904,4,False
55.465942,20.26742006281705,328.76114,0.023904,5,False
55.719696,20.202118747258634,328.84784,0.023904,6,False
55.731964,20.105557282747082,328.68396,0.023904,7,False
55.67456,20.139509435208307,329.05038,0.023904,8,False
56.77658,20.32114684225001,330.09415,0.02448,0,False
56.729584,20.331599260680708,329.89163,0.02448,1,False
56.769745,20.28326458045884,330.02716,0.02448,2,False
56.713074,20.3941303481802,329.88165,0.02448,3,False
56.946472,20.354796886101106,329.97565,0.02448,4,False
56.798767,20.410773295720183,330.09396,0.02448,5,False
57.092377,20.337470148090883,330.22052,0.02448,6,False
57.07596,20.238575434045767,330.02795,0.02448,7,False
56.99243,20.311730224768308,330.36826,0.02448,8,False
58.22043,20.42981423035304,331.538,0.025088,0,False
58.190582,20.453013204472587,331.35263,0.025088,1,False
58.178223,20.464613365881938,331.43564,0.025088,2,False
58.55789,20.504631967130425,331.72647,0.025088,3,False
58.297424,20.554413801542765,331.3266,0.025088,4,False
58.19763,20.541555303824275,331.49283,0.025088,5,False
58.515686,20.490463882535003,331.64383,0.025088,6,False
58.537506,20.38324095122414,331.4895,0.025088,7,False
58.5972,20.438240902656915,331.97302,0.025088,8,False
59.65686,20.621175758283176,332.97443,0.025696,0,False
59.690765,20.651667148719472,332.8528,0.025696,1,False
59.725952,20.579355294967147,332.98337,0.025696,2,False
59.683838,20.664050904336335,332.85242,0.025696,3,False
60.020752,20.63127886363342,333.04993,0.025696,4,False
60.015717,20.603328422400146,333.3109,0.025696,5,False
60.02417,20.52722537533057,333.1523,0.025696,6,False
59.976837,20.64438282459764,332.92883,0.025696,7,False
59.69983,20.671302859678516,333.07565,0.025696,8,False
61.141357,20.756729463988275,334.45892,0.026336,0,False
61.606354,20.678109744300418,334.7684,0.026336,1,False
61.580414,20.79729159099516,334.83783,0.026336,2,False
61.205627,20.846943950288875,334.3742,0.026336,3,False
61.497833,20.749218558408845,334.527,0.026336,4,False
61.45459,20.804169956672137,334.7498,0.026336,5,False
61.108032,20.847231223208325,334.23618,0.026336,6,False
61.24463,20.74852532704454,334.19662,0.026336,7,False
61.178894,20.777545286705625,334.55472,0.026336,8,False
62.733246,20.909147303894343,336.0508,0.026976,0,False
62.7966,20.94184921224134,335.95865,0.026976,1,False
62.856842,20.880777417224692,336.11426,0.026976,2,False
62.68576,20.978246556265773,335.85434,0.026976,3,False
63.10678,20.96114235361569,336.13596,0.026976,4,False
63.05832,20.92503363120986,336.35352,0.026976,5,False
62.715607,20.99927412475004,335.84375,0.026976,6,False
63.13748,20.836457814379365,336.08948,0.026976,7,False
63.03592,20.974232827588384,336.41174,0.026976,8,False
64.30148,21.138798400759658,337.61905,0.027648,0,False
64.376434,21.099541814532245,337.53848,0.027648,1,False
64.47189,21.035742949829547,337.7293,0.027648,2,False
64.31445,21.076441295450817,337.48303,0.027648,3,False
64.69299,21.12611658263012,337.72217,0.027648,4,False
64.22427,21.147609452321948,337.51947,0.027648,5,False
64.63501,21.123533823753373,337.76315,0.027648,6,False
64.6824,20.99211253225107,337.6344,0.027648,7,False
64.72,21.07144031899391,338.09583,0.027648,8,False
65.909546,21.26669958747433,339.2271,0.02832,0,False
66.00055,21.20775603972009,339.1626,0.02832,1,False
65.92807,21.303768583676632,339.1855,0.02832,2,False
66.32626,21.291160944000477,339.49484,0.02832,3,False
65.809326,21.226252099895397,338.8385,0.02832,4,False
65.89758,21.317900253394942,339.19278,0.02832,5,False
66.33453,21.276663776811883,339.46268,0.02832,6,False
66.371124,21.159619618273613,339.32312,0.02832,7,False
66.37106,21.228302122606966,339.7469,0.02832,8,False
67.56027,21.375454641022266,340.87784,0.029024,0,False
67.70703,21.42811055332826,340.86908,0.029024,1,False
67.81314,21.345265359196095,341.07056,0.029024,2,False
67.603455,21.471140799783942,340.77203,0.029024,3,False
68.0755,21.45366840226527,341.10468,0.029024,4,False
67.57382,21.50220538735999,340.86902,0.029024,5,False
68.078125,21.44991901862174,341.20627,0.029024,6,False
68.100006,21.317002019759478,341.052,0.029024,7,False
68.130615,21.386265813427492,341.50644,0.029024,8,False
69.1293,21.619028359237273,342.44687,0.029728,0,False
69.333466,21.58713297298338,342.4955,0.029728,1,False
69.42517,21.50834466590148,342.6826,0.029728,2,False
69.60443,21.61550016225473,342.773,0.029728,3,False
69.17578,21.537237847842245,342.20496,0.029728,4,False
69.227905,21.654176807846632,342.5231,0.029728,5,False
69.73016,21.59589007657958,342.8583,0.029728,6,False
69.801544,21.468487908551275,342.75354,0.029728,7,False
69.668335,21.558398937542595,343.04416,0.029728,8,False
70.94458,21.712103436440003,344.26215,0.030464,0,False
71.12094,21.763612954466502,344.283,0.030464,1,False
71.22281,21.690270694561782,344.48022,0.030464,2,False
70.946655,21.78128900555718,344.11523,0.030464,3,False
71.42432,21.76942854521143,344.4535,0.030464,4,False
71.56305,21.712889728045823,344.85825,0.030464,5,False
71.46265,21.652118692940146,344.5908,0.030464,6,False
71.47995,21.792477813725068,344.43195,0.030464,7,False
70.91748,21.80319592588878,344.2933,0.030464,8,False
73.293274,21.818287869403562,346.61084,0.0312,0,False
73.25693,21.92860606526907,346.41898,0.0312,1,False
72.69699,21.998238053805675,345.9544,0.0312,2,False
73.257416,21.891787927109103,346.426,0.0312,3,False
73.19934,21.964660839708802,346.22852,0.0312,4,False
72.64795,21.96066329542124,345.94315,0.0312,5,False
72.98898,21.855583447063456,346.11713,0.0312,6,False
72.8952,21.930573817332345,345.8472,0.0312,7,False
72.6582,21.862867771185293,346.03403,0.0312,8,False
74.51187,22.130735607231554,347.82944,0.031968,0,False
74.42706,22.069704273189476,347.5891,0.031968,1,False
74.716644,22.098083600753196,347.97406,0.031968,2,False
74.8136,22.022312333675096,347.98218,0.031968,3,False
75.180725,22.09410628695292,348.2099,0.031968,4,False
75.2012,22.054651441950114,348.4964,0.031968,5,False
74.58197,22.145680542538727,347.7101,0.031968,6,False
75.26233,21.95191158662165,348.21432,0.031968,7,False
75.14511,22.132768096854143,348.52094,0.031968,8,False
76.267334,22.3005691992919,349.5849,0.032736,0,False
76.58151,22.27348057681698,349.74356,0.032736,1,False
76.682556,22.19295919132431,349.93997,0.032736,2,False
76.92032,22.288282550014003,350.0889,0.032736,3,False
76.255646,22.26415567087764,349.28482,0.032736,4,False
76.37619,22.345524039437983,349.6714,0.032736,5,False
77.00064,22.27202937652905,350.12878,0.032736,6,False
77.050446,22.125785881342434,350.00244,0.032736,7,False
76.99234,22.22064933362118,350.36816,0.032736,8,False
78.10492,22.43749992683155,351.4225,0.033536,0,False
78.45416,22.455683088803514,351.6162,0.033536,1,False
78.58154,22.33818846474836,351.83896,0.033536,2,False
78.31024,22.505243736554867,351.47882,0.033536,3,False
78.94174,22.440017948148984,351.97092,0.033536,4,False
79.07721,22.41328268485198,352.3724,0.033536,5,False
78.247314,22.537336032885005,351.37546,0.033536,6,False
78.98764,22.313573356518845,351.93964,0.033536,7,False
78.9964,22.47652723420306,352.37222,0.033536,8,False
80.486694,22.620539980991694,353.80426,0.034368,0,False
80.62143,22.50714000756307,353.78348,0.034368,1,False
80.18295,22.691329153401014,353.44037,0.034368,2,False
80.91263,22.65751996304994,354.0812,0.034368,3,False
80.09473,22.61103569806509,353.1239,0.034368,4,False
80.24158,22.721065272311996,353.53677,0.034368,5,False
80.97421,22.61515732267467,354.10236,0.034368,6,False
81.01636,22.485798192176304,353.96835,0.034368,7,False
81.01608,22.586871055352464,354.3919,0.034368,8,False
82.1134,22.81267701093443,355.43097,0.0352,0,False
82.553314,22.808218211536765,355.71536,0.0352,1,False
82.65283,22.681780363402385,355.91025,0.0352,2,False
82.14603,22.87831010648432,355.3146,0.0352,3,False
82.89731,22.82915271977952,355.92648,0.0352,4,False
82.334564,22.90969163836117,355.62976,0.0352,5,False
83.05682,22.797601251809475,356.18497,0.0352,6,False
83.13544,22.670025101590518,356.08743,0.0352,7,False
82.99274,22.761477693712973,356.36856,0.0352,8,False
84.25122,23.052783223628747,357.5688,0.036064,0,False
84.55292,22.97019697973383,357.71497,0.036064,1,False
84.70169,22.881315008195756,357.9591,0.036064,2,False
84.12259,23.016576046184795,357.29117,0.036064,3,False
85.04379,23.004745257220396,358.07297,0.036064,4,False
84.2193,23.089802317962413,357.5145,0.036064,5,False
84.96661,23.005624609067727,358.09476,0.036064,6,False
85.02069,22.86086872904615,357.9727,0.036064,7,False
85.15961,22.889218385228517,358.53543,0.036064,8,False
86.68924,23.15951657714731,360.0068,0.03696,0,False
86.829926,23.02195465840436,359.99197,0.03696,1,False
86.30347,23.242836513381103,359.56088,0.03696,2,False
87.12204,23.190935872600424,360.29062,0.03696,3,False
86.24576,23.17687703263634,359.27493,0.03696,4,False
86.41681,23.293102530789135,359.712,0.03696,5,False
87.22034,23.172857909162342,360.34848,0.03696,6,False
87.29794,23.030874954597998,360.24994,0.03696,7,False
87.223694,23.088955334894738,360.59952,0.03696,8,False
88.417755,23.419195111940514,361.73532,0.037856,0,False
88.88614,23.338971788960514,362.0482,0.037856,1,False
89.0484,23.233374040128226,362.30582,0.037856,2,False
88.451355,23.449896899444575,361.61993,0.037856,3,False
89.343445,23.377096816599103,362.37262,0.037856,4,False
88.59509,23.517280606494218,361.8903,0.037856,5,False
89.40091,23.339144422452012,362.52905,0.037856,6,False
89.5058,23.209672001224853,362.4578,0.037856,7,False
89.43649,23.26816508346221,362.81232,0.037856,8,False
90.66809,23.673125490946404,363.98566,0.038784,0,False
91.15314,23.53996033144011,364.3152,0.038784,1,False
91.287994,23.413166426729514,364.5454,0.038784,2,False
91.58029,23.55323692589583,364.74887,0.038784,3,False
90.63364,23.60109956141438,363.6628,0.038784,4,False
90.74509,23.680144121335225,364.04028,0.038784,5,False
91.673065,23.402371438714116,364.8012,0.038784,6,False
