Effective_Signal,Noise,Raw_Signal,Exposure_Time,Subframe_Index
202.65808,32.2506497950107,475.68726,0.08464,4
200.5856,32.28563235362432,473.8808,0.08464,5
202.02875,31.882557427555113,475.1569,0.08464,6
201.62378,32.16164913794722,474.57578,0.08464,7
200.50662,32.22504339290421,473.88245,0.08464,8
208.32584,32.25154263384956,481.6434,0.086752,0
207.96631,32.548787834832275,481.12836,0.086752,1
206.00275,32.6792151350593,479.26016,0.086752,2
208.0,32.263076709000444,481.16858,0.086752,3
207.74362,32.578424150005986,480.7728,0.086752,4
205.5816,32.639943713141214,478.8768,0.086752,5
207.1579,32.1847226830456,480.28604,0.086752,6
206.77606,32.490043894552585,479.72806,0.086752,7
205.57294,32.591681862673575,478.94876,0.086752,8
213.44666,32.56055658363567,486.76422,0.088896,0
213.1467,32.837261096528124,486.30875,0.088896,1
211.08313,33.02464935675544,484.34055,0.088896,2
213.32889,32.62903003960041,486.49747,0.088896,3
213.08224,32.879367484064446,486.11142,0.088896,4
210.86566,32.978936547685734,484.16086,0.088896,5
212.33038,32.51027977663442,485.45853,0.088896,6
211.88339,32.802362157261946,484.8354,0.088896,7
210.68286,32.97732080610122,484.0587,0.088896,8
218.93924,32.88638071965666,492.2568,0.091104,0
218.6175,33.188403013037,491.77954,0.091104,1
216.50388,33.37237097221396,489.7613,0.091104,2
218.60452,32.942651145690945,491.7731,0.091104,3
218.38675,33.198893195043965,491.41592,0.091104,4
216.10294,33.365471027350544,489.39813,0.091104,5
217.67404,32.84524539551003,490.8022,0.091104,6
217.27194,33.10539327760824,490.22394,0.091104,7
216.04266,33.291028228937506,489.4185,0.091104,8
224.36093,33.19231693797711,497.6785,0.093376,0
224.05124,33.499062375788974,497.2133,0.093376,1
221.92163,33.752941504227074,495.17905,0.093376,2
224.20798,33.234188651860926,497.37656,0.093376,3
223.95743,33.476601140105764,496.9866,0.093376,4
221.63617,33.70648151582697,494.93137,0.093376,5
223.18137,33.13062204395208,496.3095,0.093376,6
222.77719,33.407186292132685,495.7292,0.093376,7
221.49725,33.64699039621688,494.87308,0.093376,8
230.07239,33.5146991937613,503.38995,0.09568,0
229.7067,33.81509495596391,502.86874,0.09568,1
227.50748,34.111212644455264,500.7649,0.09568,2
229.79861,33.56707997144022,502.9672,0.09568,3
229.60382,33.796927978381774,502.633,0.09568,4
227.19098,34.06927079821553,500.48618,0.09568,5
228.7597,33.445060461728936,501.88785,0.09568,6
228.32516,33.71561220908837,501.27716,0.09568,7
227.06793,34.02166441553593,500.44376,0.09568,8
235.82019,33.84491469422234,509.13776,0.098048,0
235.53522,34.1060633110916,508.69727,0.098048,1
233.33026,34.49867502913689,506.58768,0.098048,2
235.54706,33.877013734048234,508.71564,0.098048,3
235.31491,34.08496695895056,508.3441,0.098048,4
232.89719,34.487062729435166,506.19238,0.098048,5
234.56567,33.75861143546355,507.69382,0.098048,6
234.17886,34.026290453628484,507.13086,0.098048,7
232.79926,34.38996987745759,506.17508,0.098048,8
241.74524,34.141035080112,515.0628,0.10048,0
241.41125,34.415681478097966,514.5733,0.10048,1
239.19254,34.88207782936994,512.44995,0.10048,2
241.42682,34.22287414467651,514.5954,0.10048,3
241.1784,34.429130706045186,514.2076,0.10048,4
238.7449,34.84760777643422,512.0401,0.10048,5
240.39511,34.09682202449971,513.52325,0.10048,6
239.9625,34.354787711369426,512.9145,0.10048,7
238.64908,34.76119931914155,512.0249,0.10048,8
247.87933,34.488163267943484,521.1969,0.102976,0
247.55591,34.742339110195104,520.71796,0.102976,1
245.30527,35.27274202583924,518.5627,0.102976,2
247.57208,34.51458158693969,520.74066,0.102976,3
247.37494,34.72341416368935,520.4041,0.102976,4
244.88113,35.22653829027808,518.17633,0.102976,5
246.45712,34.398782277719036,519.58527,0.102976,6
246.0427,34.65406944807219,518.9947,0.102976,7
244.75528,35.174454226412685,518.1311,0.102976,8
253.99927,34.84116099448599,527.31683,0.105536,0
253.69275,35.1188203863783,526.8548,0.105536,1
251.423,35.62953768919476,524.6804,0.105536,2
253.79852,34.85591306581438,526.9671,0.105536,3
253.58081,35.075098257257466,526.61,0.105536,4
251.07639,35.62696437121208,524.3716,0.105536,5
252.55154,34.72621136573132,525.6797,0.105536,6
252.12003,34.97977489856777,525.072,0.105536,7
250.8807,35.579598056981595,524.25653,0.105536,8
260.4178,35.175368644437974,533.73535,0.10816,0
260.0907,35.46625338021822,533.25275,0.10816,1
257.85782,36.02450963075666,531.11523,0.10816,2
260.04236,35.187399040876926,533.21094,0.10816,3
259.8847,35.42520167541903,532.9139,0.10816,4
257.38474,36.03702825628876,530.67993,0.10816,5
258.99777,35.07393028379153,532.1259,0.10816,6
258.5991,35.310208888291484,531.5511,0.10816,7
257.3453,35.948836818716686,530.7211,0.10816,8
266.92957,35.54840804038438,540.24713,0.110848,0
266.61884,35.82000907568435,539.7809,0.110848,1
264.43234,36.389079196026316,537.68976,0.110848,2
266.64142,35.54498504193572,539.81,0.110848,3
266.4626,35.78269057013886,539.49176,0.110848,4
263.98862,36.39380234045784,537.2838,0.110848,5
265.3124,35.40784391732831,538.44055,0.110848,6
264.933,35.688837293525225,537.885,0.110848,7
263.73178,36.342422297549966,537.1076,0.110848,8
273.68933,35.95085986744521,547.0069,0.1136,0
273.42914,36.20210903253623,546.5912,0.1136,1
271.20908,36.758638948159664,544.4665,0.1136,2
273.35834,35.90243077828267,546.5269,0.1136,3
273.17926,36.10893280289707,546.20844,0.1136,4
270.7393,36.729852313451936,544.0345,0.1136,5
271.97885,35.80258658003431,545.107,0.1136,6
271.57455,36.06970184195356,544.52655,0.1136,7
270.46194,36.66763142675748,543.83777,0.1136,8
280.4126,36.33582715869498,553.73016,0.116416,0
280.12427,36.56560773067892,553.2863,0.116416,1
277.92416,37.11993656928572,551.1816,0.116416,2
280.12,36.329782289094155,553.2886,0.116416,3
279.97064,36.53098122864152,552.9998,0.116416,4
277.49045,37.12449786981897,550.78564,0.116416,5
278.819,36.1908932503853,551.94714,0.116416,6
278.43814,36.43866816645987,551.39014,0.116416,7
277.32352,37.036940320848494,550.69934,0.116416,8
287.3819,36.76252320171843,560.69946,0.119296,0
287.12488,37.007161043564636,560.2869,0.119296,1
284.89035,37.46366603525329,558.14777,0.119296,2
287.11365,36.76503987433671,560.2822,0.119296,3
286.97803,36.954178746063775,560.0072,0.119296,4
284.48428,37.48369691506397,557.7795,0.119296,5
285.79306,36.63190978100838,558.9212,0.119296,6
285.3741,36.8558774596457,558.3261,0.119296,7
284.31345,37.393236965517644,557.6893,0.119296,8
294.66382,37.20179721303668,567.9814,0.122272,0
294.40814,37.38876467912846,567.5702,0.122272,1
292.17136,37.85315416606174,565.4288,0.122272,2
294.3089,37.18605519653046,567.4775,0.122272,3
294.16913,37.39649542266972,567.1983,0.122272,4
291.6747,37.86647661628864,564.9699,0.122272,5
292.94516,37.088530760824135,566.0733,0.122272,6
292.5292,37.32152932898558,565.4812,0.122272,7
291.50705,37.75879377856682,564.8829,0.122272,8
302.01398,37.613590130426665,575.33154,0.125312,0
301.70935,37.86309947361116,574.8714,0.125312,1
299.45517,38.22470999294056,572.7126,0.125312,2
301.68213,37.59810166936109,574.8507,0.125312,3
301.53815,37.82493937979461,574.5673,0.125312,4
299.0126,38.2174378071111,572.3078,0.125312,5
300.27042,37.51109978444139,573.39856,0.125312,6
299.90744,37.755759205474035,572.85944,0.125312,7
298.86765,38.11000313003331,572.24347,0.125312,8
309.61633,38.09223536740027,582.9339,0.128416,0
309.31085,38.29230949185458,582.4729,0.128416,1
307.05496,38.61345094441861,580.3124,0.128416,2
309.21802,38.071602967767646,582.3866,0.128416,3
309.08173,38.23755770106584,582.1109,0.128416,4
306.5554,38.586495843159774,579.8506,0.128416,5
307.7852,37.994187636422836,580.9133,0.128416,6
307.39365,38.204679113129885,580.34564,0.128416,7
306.3115,38.52986126835435,579.6873,0.128416,8
317.46307,38.53200839740489,590.78064,0.131616,0
317.13928,38.76804693345572,590.30133,0.131616,1
314.80698,39.029006732443655,588.0644,0.131616,2
316.93372,38.56244314247679,590.1023,0.131616,3
316.75616,38.73118428822373,589.78534,0.131616,4
314.12857,39.01619409049634,587.42377,0.131616,5
315.57376,38.46818525611745,588.7019,0.131616,6
315.13583,38.64259363570256,588.0878,0.131616,7
314.05264,38.87643918693168,587.42847,0.131616,8
325.20673,39.02048025640251,598.5243,0.13488,0
324.87195,39.16715938141533,598.034,0.13488,1
322.45743,39.38439165648582,595.71484,0.13488,2
325.00336,38.998828240210706,598.17194,0.13488,3
324.8731,39.17207404112649,597.9023,0.13488,4
322.1382,39.36362438693796,595.4334,0.13488,5
323.46524,38.94046463309197,596.5934,0.13488,6
323.03696,39.07643238943684,595.98895,0.13488,7
321.9036,39.285548193008495,595.2794,0.13488,8
333.5802,39.50346830464668,606.89777,0.13824,0
333.24487,39.64018863511856,606.4069,0.13824,1
330.749,39.82905506961685,604.0064,0.13824,2
333.20764,39.49550288745291,606.3762,0.13824,3
333.0581,39.63669010951737,606.0873,0.13824,4
330.27994,39.79711517629093,603.57513,0.13824,5
331.64188,39.41273052307497,604.77,0.13824,6
331.12674,39.55427649911395,604.07874,0.13824,7
329.97025,39.732525973884954,603.34607,0.13824,8
342.0055,39.977001971832884,615.32306,0.141696,0
341.60565,40.09764311101047,614.7677,0.141696,1
339.07407,40.27331117560387,612.3315,0.141696,2
341.60358,39.995487242414974,614.77216,0.141696,3
341.3838,40.074960688666266,614.41296,0.141696,4
338.56802,40.23618958013463,611.8632,0.141696,5
340.08713,39.901164618496324,613.2153,0.141696,6
339.5508,39.9793109447817,612.5028,0.141696,7
338.3456,40.135962351326995,611.72144,0.141696,8
350.6482,40.444307346333545,623.96576,0.145216,0
350.14062,40.55210617218246,623.3027,0.145216,1
347.57834,40.73183382122444,620.83575,0.145216,2
350.26685,40.44743093357038,623.4354,0.145216,3
350.0631,40.55727168993596,623.0923,0.145216,4
347.08542,40.68737799976473,620.3806,0.145216,5
348.70193,40.369387108420575,621.8301,0.145216,6
348.0966,40.4370486474956,621.0486,0.145216,7
346.86612,40.60386115345469,620.24194,0.145216,8
359.53204,40.895226026133166,632.8496,0.148832,0
359.02704,41.001409110397574,632.1891,0.148832,1
356.3671,41.21680985201917,629.6245,0.148832,2
359.0346,40.913703204520345,632.2032,0.148832,3
358.79865,40.96346211104709,631.8278,0.148832,4
355.72476,41.12857795347252,629.01996,0.148832,5
357.42233,40.8476385252417,630.5505,0.148832,6
356.79025,40.875049486814035,629.74225,0.148832,7
355.48593,41.101358507179825,628.86176,0.148832,8
368.60834,41.37367165563223,641.9259,0.152544,0
368.0536,41.47795037669352,641.21564,0.152544,1
365.29178,41.71630328048978,638.5492,0.152544,2
368.1601,41.380930354470166,641.3287,0.152544,3
367.88666,41.41274886487238,640.91583,0.152544,4
364.73587,41.65358067771066,638.03107,0.152544,5
366.47562,41.267828443554215,639.60376,0.152544,6
365.89932,41.36369128190485,638.8513,0.152544,7
364.4805,41.586569211627065,637.8563,0.152544,8
377.99164,41.826297788558726,651.3092,0.156352,0
377.38794,41.932097842263865,650.55,0.156352,1
374.58768,42.174380855390076,647.8451,0.156352,2
377.5241,41.85435882312249,650.6927,0.156352,3
377.22388,41.9132268437242,650.25305,0.156352,4
374.0203,42.14362242252161,647.3155,0.156352,5
375.803,41.75273703939133,648.93115,0.156352,6
375.1074,41.84047531404821,648.0594,0.156352,7
373.69357,42.13324553124344,647.0694,0.156352,8
387.57013,42.33609527855328,660.8877,0.160256,0
386.97235,42.45040022911313,660.1344,0.160256,1
384.00974,42.68746647391806,657.26715,0.160256,2
387.06287,42.35241184089839,660.23145,0.160256,3
386.70197,42.41142821840686,659.73114,0.160256,4
383.42722,42.65861240425271,656.7224,0.160256,5
385.25662,42.19962310872543,658.38477,0.160256,6
384.55606,42.28743960793315,657.50806,0.160256,7
383.12112,42.604572726616404,656.49695,0.160256,8
397.27515,42.79391660061462,670.5927,0.164256,0
396.6551,42.92394468589256,669.81714,0.164256,1
393.6199,43.1574611545285,666.8773,0.164256,2
396.8841,42.814041889365974,670.0527,0.164256,3
396.45874,42.89059944804989,669.4879,0.164256,4
393.1107,43.16111612923136,666.4059,0.164256,5
395.07193,42.670114110623935,668.2001,0.164256,6
394.23837,42.762618688085226,667.19037,0.164256,7
392.78818,43.09594159139327,666.164,0.164256,8
407.41016,43.30562924340552,680.7277,0.168352,0
406.69952,43.4800241359991,679.8616,0.168352,1
403.59988,43.65806321370234,676.8573,0.168352,2
406.90405,43.32352378375888,680.07263,0.168352,3
406.48645,43.44168331649614,679.5156,0.168352,4
402.9794,43.68102616547023,676.2746,0.168352,5
405.01602,43.15331255593588,678.14417,0.168352,6
404.2368,43.30988034313372,677.1888,0.168352,7
402.6826,43.63402669740918,676.0584,0.168352,8
417.63574,43.77968081106622,690.9533,0.172544,0
416.93347,43.981198043613546,690.0955,0.172544,1
413.73868,44.11476241806893,686.9961,0.172544,2
417.20996,43.79618888869097,690.37854,0.172544,3
416.7287,43.91273807464033,689.7579,0.172544,4
413.19266,44.15331093724136,686.48785,0.172544,5
415.27426,43.660312843888455,688.4024,0.172544,6
414.33792,43.811771758697205,687.2899,0.172544,7
412.8126,44.09256822481788,686.1884,0.172544,8
428.19897,44.22731675712903,701.51654,0.176832,0
427.4712,44.5186168922482,700.63324,0.176832,1
424.10764,44.674931124005404,697.36505,0.176832,2
427.7542,44.295601395212444,700.9228,0.176832,3
427.27106,44.483057090397374,700.30023,0.176832,4
423.5059,44.60012957161784,696.8011,0.176832,5
425.75522,44.10738773110389,698.88336,0.176832,6
424.821,44.36556381504138,697.773,0.176832,7
423.21048,44.53818112215217,696.5863,0.176832,8
439.03674,44.74170252163988,712.3543,0.181248,0
438.30756,45.019073291913585,711.4696,0.181248,1
434.8231,45.131972897956686,708.0805,0.181248,2
438.4895,44.765310151602584,711.6581,0.181248,3
438.0114,44.9972000890608,711.0406,0.181248,4
434.14804,45.10204796116438,707.44324,0.181248,5
436.4951,44.648534384195635,709.6232,0.181248,6
435.5864,44.90552900767566,708.5384,0.181248,7
433.8597,45.05905412958581,707.23553,0.181248,8
450.12292,45.21863491069,723.4405,0.18576,0
449.40076,45.496860756226305,722.5628,0.18576,1
445.7715,45.68367716801302,719.02893,0.18576,2
449.63818,45.220072623986404,722.80676,0.18576,3
449.0912,45.513088304427356,722.12036,0.18576,4
445.1122,45.64676596961154,718.4074,0.18576,5
447.4495,45.098932466122456,720.57764,0.18576,6
446.4908,45.40323945586687,719.4428,0.18576,7
444.66684,45.52945611734026,718.04266,0.18576,8
461.4173,45.71024654131429,734.73486,0.1904,0
460.69952,46.020938272845925,733.8616,0.1904,1
456.90823,46.18576009885614,730.16565,0.1904,2
460.90955,45.72643632593908,734.0781,0.1904,3
460.43414,46.04087744111425,733.4633,0.1904,4
456.26828,46.10594408302015,729.5635,0.1904,5
458.81607,45.63075960807147,731.9442,0.1904,6
457.87863,45.962712233040726,730.8306,0.1904,7
455.93436,46.09631437107238,729.3102,0.1904,8
473.00378,46.18400678995809,746.32135,0.195136,0
472.25452,46.51479413885972,745.41656,0.195136,1
468.35837,46.72822847711719,741.6158,0.195136,2
472.48895,46.28577423319771,745.65753,0.195136,3
472.0381,46.51513940584272,745.06726,0.195136,4
467.71628,46.703601230595304,741.0115,0.195136,5
470.2889,46.1762005192643,743.41705,0.195136,6
469.3652,46.41524395702656,742.3172,0.195136,7
467.3497,46.62199953708161,740.7255,0.195136,8
484.94885,46.762587936722426,758.2664,0.2,0
484.16754,47.02185646697331,757.3296,0.2,1
480.1506,47.29057128608725,753.408,0.2,2
484.36804,46.78448002136334,757.5366,0.2,3
483.95,47.00685353760259,756.9792,0.2,4
479.4642,47.21862627850437,752.7594,0.2,5
482.08664,46.609159921151246,755.2148,0.2,6
481.19418,46.920795742089524,754.1462,0.2,7
479.04953,47.153203580022236,752.42535,0.2,8
497.12988,47.29883611449284,770.44745,0.204992,0
496.38928,47.58942143906126,769.55133,0.204992,1
492.29282,47.82783908041684,765.55023,0.204992,2
496.6333,47.29245946490054,769.8019,0.204992,3
496.15106,47.51717971766486,769.18024,0.204992,4
491.5715,47.79202842052368,764.8667,0.204992,5
494.29324,47.19382639849098,767.4214,0.204992,6
493.34488,47.4272160894066,766.2969,0.204992,7
491.1628,47.725337944838344,764.53864,0.204992,8
509.60126,47.919696282284995,782.9188,0.210112,0
508.83026,48.112975660409774,781.9923,0.210112,1
504.63968,48.36539279896673,777.8971,0.210112,2
509.2514,47.83423191439897,782.42,0.210112,3
508.73743,48.10250436019094,781.7666,0.210112,4
504.05264,48.36432462923807,777.34784,0.210112,5
506.70908,47.744910266937225,779.8372,0.210112,6
505.76242,47.97281344970109,778.7144,0.210112,7
503.52737,48.31853899041414,776.9032,0.210112,8
522.46606,48.465806148257386,795.7836,0.21536,0
521.6657,48.669567616194215,794.82776,0.21536,1
517.3793,48.97123924779494,790.63666,0.21536,2
521.9451,48.48490372825464,795.1137,0.21536,3
521.4189,48.625950685607265,794.44806,0.21536,4
516.59485,48.95005927630646,789.89,0.21536,5
519.62256,48.37498474733823,792.75073,0.21536,6
518.59155,48.542320548568426,791.5435,0.21536,7
516.3367,48.864573329234,789.7125,0.21536,8
535.6767,49.04786154403817,808.99426,0.220736,0
534.7957,49.25163919636483,807.95776,0.220736,1
530.4137,49.530749788545066,803.6711,0.220736,2
535.14813,49.086051309236076,808.3167,0.220736,3
534.5797,49.24568873570467,807.6089,0.220736,4
529.63525,49.519091633072165,802.9305,0.220736,5
532.66284,48.90835749851584,805.79095,0.220736,6
531.64185,49.121861969129235,804.5939,0.220736,7
529.3225,49.4740342917905,802.6983,0.220736,8
549.2032,49.665679046542635,822.52075,0.22624,0
548.3875,49.89848070462783,821.54956,0.22624,1
543.81396,50.11649522520668,817.07135,0.22624,2
548.75806,49.69081879874241,821.92664,0.22624,3
548.2147,49.85439982153247,821.2439,0.22624,4
543.1349,50.06748889280694,816.43005,0.22624,5
546.11646,49.50312842990497,819.24457,0.22624,6
544.9883,49.71210666616308,817.94025,0.22624,7
542.6393,50.02970913215135,816.0151,0.22624,8
563.0701,50.2453121786458,836.3877,0.231872,0
562.1307,50.42971711634812,835.2927,0.231872,1
557.4562,50.703049881359696,830.71356,0.231872,2
562.51544,50.24071041713798,835.684,0.231872,3
561.94476,50.38954206599796,834.97394,0.231872,4
556.7521,50.700498142563454,830.0473,0.231872,5
559.8695,50.08830201812599,832.9977,0.231872,6
558.7804,50.292004143300105,831.7324,0.231872,7
556.29834,50.59166351576553,829.67413,0.231872,8
577.3088,50.84843425518627,850.62634,0.237664,0
576.3051,51.078220221966816,849.46716,0.237664,1
571.58997,51.33376634255722,844.84735,0.237664,2
576.71875,50.81208951042878,849.8873,0.237664,3
576.14856,51.00959301429871,849.17773,0.237664,4
570.75684,51.29577079003725,844.05206,0.237664,5
574.07983,50.69910628503823,847.208,0.237664,6
572.93604,50.90446461277144,845.88806,0.237664,7
570.4042,51.182631115545036,843.78,0.237664,8
591.90015,51.442854524795784,865.2177,0.243584,0
590.92554,51.725606604687364,864.0876,0.243584,1
585.96985,51.95829497204377,859.22723,0.243584,2
591.24646,51.469645084758035,864.41504,0.243584,3
590.7048,51.625468390023784,863.73395,0.243584,4
585.1581,51.88342058990198,858.4533,0.243584,5
588.5913,51.33601057794673,861.7194,0.243584,6
587.3379,51.52634439712277,860.28986,0.243584,7
584.7473,51.788574670712215,858.12317,0.243584,8
606.89935,52.11112955998791,880.2169,0.249664,0
605.9068,52.31009505373899,879.06885,0.249664,1
600.8098,52.59720612929096,874.06726,0.249664,2
606.2331,52.123106008460766,879.4017,0.249664,3
605.633,52.25777092142447,878.6622,0.249664,4
599.9581,52.473077254105405,873.25336,0.249664,5
603.40137,51.94599483577435,876.5295,0.249664,6
602.1837,52.14588823454224,875.13574,0.249664,7
599.4878,52.44860645668519,872.86365,0.249664,8
622.2392,52.787788109111034,895.55676,0.255904,0
621.1786,53.01274033812957,894.34064,0.255904,1
616.0115,53.24370776536757,889.26886,0.255904,2
621.57715,52.751292310048484,894.7457,0.255904,3
620.9738,52.97199343933881,894.003,0.255904,4
615.0642,53.13270982512928,888.3594,0.255904,5
618.76025,52.62313352179571,891.8884,0.255904,6
617.43225,52.80575278182032,890.3842,0.255904,7
614.7025,53.1104994474884,888.0783,0.255904,8
637.96625,53.35480820674144,911.2838,0.262272,0
636.87427,53.665365068357836,910.0363,0.262272,1
631.48804,53.870388918701266,904.7455,0.262272,2
637.399,53.44784147427045,910.56757,0.262272,3
636.70966,53.63559118587059,909.73883,0.262272,4
630.6771,53.82693383201259,903.9723,0.262272,5
634.3546,53.24335170879135,907.4827,0.262272,6
632.9708,53.504923817194445,905.92285,0.262272,7
630.10706,53.762671014801484,903.48285,0.262272,8
654.0165,54.04407439554072,927.33405,0.2688,0
652.8699,54.27737776971059,926.0319,0.2688,1
647.2949,54.56646873561821,920.5523,0.2688,2
653.4105,54.024248518001194,926.5791,0.2688,3
652.67773,54.262908925204194,925.7069,0.2688,4
646.4198,54.44228591246656,919.71497,0.2688,5
650.334,53.856772452059154,923.46216,0.2688,6
648.9347,54.14558828333969,921.8867,0.2688,7
646.0029,54.41480481853831,919.3787,0.2688,8
670.6194,54.63954125569246,943.93695,0.27552,0
669.4413,55.016130427807845,942.60333,0.27552,1
663.72534,55.262899214314764,936.9827,0.27552,2
669.92255,54.714766299613856,943.0911,0.27552,3
669.18634,54.94019327073401,942.2155,0.27552,4
662.7716,55.2096309925936,936.0668,0.27552,5
666.8353,54.55055948041711,939.9635,0.27552,6
665.4697,54.83001533958035,938.42175,0.27552,7
662.3351,55.15479827985572,935.71094,0.27552,8
687.39667,55.29849408234355,960.71423,0.2824,0
686.2556,55.66221126974892,959.41766,0.2824,1
680.4103,55.91688882808521,953.66766,0.2824,2
686.75336,55.3570384151487,959.92194,0.2824,3
686.005,55.64248789334498,959.0342,0.2824,4
679.4332,55.88340332553071,952.7284,0.2824,5
683.59863,55.20546081481454,956.72675,0.2824,6
682.1289,55.550177528561626,955.08093,0.2824,7
678.94543,55.77108905491972,952.3213,0.2824,8
704.80804,56.01222567376644,978.1256,0.28944,0
703.57263,56.23007295565039,976.7347,0.28944,1
697.6008,56.60166115130887,970.8582,0.28944,2
704.2022,55.9927396684133,977.3708,0.28944,3
703.41376,56.30246033655524,976.44293,0.28944,4
696.6763,56.58657190519239,969.9715,0.28944,5
700.9115,55.84880649487466,974.0397,0.28944,6
699.4148,56.147203484933485,972.3668,0.28944,7
696.21814,56.50007713115397,969.594,0.28944,8
722.6355,56.655668460165515,995.95306,0.296672,0
721.4551,57.01495112475797,994.6171,0.296672,1
715.3722,57.29476843529404,988.62964,0.296672,2
721.8785,56.70197199946395,995.04706,0.296672,3
721.1381,56.943167961073364,994.1673,0.296672,4
714.2632,57.28443200499044,987.5584,0.296672,5
718.49695,56.51249055815219,991.62506,0.296672,6
717.03687,56.803949839771334,989.9889,0.296672,7
713.724,57.13980290268918,987.0998,0.296672,8
740.8694,57.38643681928087,1014.18695,0.304064,0
739.6216,57.60681965557124,1012.7836,0.304064,1
733.34656,57.949346081894916,1006.604,0.304064,2
740.09247,57.38602681473856,1013.26105,0.304064,3
739.3678,57.61979414141683,1012.397,0.304064,4
732.29224,57.92009009988217,1005.58746,0.304064,5
736.64233,57.170903905142346,1009.77045,0.304064,6
735.09973,57.51265348075426,1008.0517,0.304064,7
731.7103,57.87420195992266,1005.0862,0.304064,8
759.6662,58.06159561494658,1032.9838,0.311648,0
758.39496,58.271749916865545,1031.557,0.311648,1
752.0144,58.56630041694187,1025.2719,0.311648,2
758.86975,58.09366768078943,1032.0383,0.311648,3
758.0117,58.2363492615147,1031.0409,0.311648,4
750.7742,58.56575554248432,1024.0693,0.311648,5
755.26855,57.88842803858163,1028.3967,0.311648,6
753.72546,58.1446970619177,1026.6775,0.311648,7
750.2228,58.559751133858065,1023.5986,0.311648,8
778.73944,58.719118820496185,1052.057,0.319424,0
777.5168,58.986031777542586,1050.6788,0.319424,1
770.9114,59.308117319513265,1044.1688,0.319424,2
777.8904,58.75130957186445,1051.059,0.319424,3
777.1405,59.01256338726759,1050.1697,0.319424,4
769.7969,59.29623258258277,1043.092,0.319424,5
774.3506,58.557868349841385,1047.4788,0.319424,6
772.77356,58.83456746793723,1045.7256,0.319424,7
769.21313,59.16990263038058,1042.589,0.319424,8
798.4301,59.414513498243736,1071.7477,0.327392,0
797.10406,59.694881078033966,1070.2661,0.327392,1
790.4076,59.9932241201267,1063.665,0.327392,2
797.6135,59.434258453834126,1070.7821,0.327392,3
796.8026,59.65299048236202,1069.8318,0.327392,4
789.2971,59.928103530254695,1062.5923,0.327392,5
793.89233,59.255340024283555,1067.0205,0.327392,6
792.31116,59.53137018759983,1065.2632,0.327392,7
788.77625,59.90423695005474,1062.1521,0.327392,8
818.53815,60.023283926834246,1091.8557,0.335552,0
817.2082,60.30156372033664,1090.3702,0.335552,1
810.417,60.706135702464955,1083.6744,0.335552,2
817.6769,60.120573688888065,1090.8455,0.335552,3
816.97766,60.332837356281296,1090.0068,0.335552,4
809.2251,60.68951972890802,1082.5203,0.335552,5
813.90247,59.89103588275155,1087.0306,0.335552,6
812.2759,60.150320597392266,1085.2279,0.335552,7
808.6184,60.60458405108972,1081.9943,0.335552,8
839.22797,60.65655752162462,1112.5455,0.343936,0
837.93427,60.98376272557761,1111.0963,0.343936,1
830.9989,61.35559908188012,1104.2563,0.343936,2
838.3622,60.70091893414367,1111.5308,0.343936,3
837.6,60.94394373180367,1110.6292,0.343936,4
829.77576,61.368821728369745,1103.0709,0.343936,5
834.459,60.52513488142316,1107.5872,0.343936,6
832.80493,60.80604733567094,1105.757,0.343936,7
829.1279,61.26090421699542,1102.5038,0.343936,8
860.22845,61.36600564453965,1133.546,0.352512,0
858.9472,61.546375274378136,1132.1093,0.352512,1
851.90186,62.00910316395573,1125.1593,0.352512,2
859.4603,61.32310622190174,1132.6289,0.352512,3
858.65125,61.60870135960647,1131.6804,0.352512,4
850.7821,62.03777111313805,1124.0773,0.352512,5
855.5521,61.182043080159296,1128.6803,0.352512,6
853.8574,61.47997611770971,1126.8094,0.352512,7
850.1665,61.984033544111874,1123.5424,0.352512,8
881.91766,62.06989173215038,1155.2352,0.361312,0
880.587,62.25583958168299,1153.749,0.361312,1
873.459,62.69235954933214,1146.7164,0.361312,2
880.92883,62.021106586411626,1154.0974,0.361312,3
880.1743,62.260630161072136,1153.2035,0.361312,4
872.1548,62.65562637921877,1145.45,0.361312,5
877.07556,61.88050200238098,1150.2037,0.361312,6
875.3655,62.074973630556435,1148.3175,0.361312,7
871.62854,62.537955075574665,1145.0044,0.361312,8
904.1639,62.75272192859465,1177.4814,0.370336,0
902.7674,62.97431859412214,1175.9294,0.370336,1
895.5465,63.265486556724376,1168.804,0.370336,2
903.2748,62.7850205758951,1176.4434,0.370336,3
902.4011,62.97184238247843,1175.4303,0.370336,4
894.31555,63.304944099125485,1167.6107,0.370336,5
899.0857,62.58952393636387,1172.2139,0.370336,6
897.3395,62.7608464922884,1170.2915,0.370336,7
893.61914,63.25576513323425,1166.995,0.370336,8
926.86163,63.548734957904024,1200.1792,0.379584,0
925.40546,63.82636198101668,1198.5675,0.379584,1
918.0635,63.97736233811363,1191.3209,0.379584,2
925.92993,63.545444131972296,1199.0985,0.379584,3
925.07776,63.776503270752656,1198.1069,0.379584,4
916.7781,64.04012000707071,1190.0732,0.379584,5
921.71106,63.337561039425886,1194.8392,0.379584,6
919.83386,63.584626539746324,1192.7859,0.379584,7
916.0996,63.890991644397225,1189.4755,0.379584,8
950.2399,64.35921683171979,1223.5575,0.389056,0
948.76495,64.63941177801851,1221.927,0.389056,1
941.105,64.68542939309665,1214.3624,0.389056,2
